Order_ID,Order_Date,Customer_ID,City,Province,Category,Product_Name,Price,Quantity,Discount_%,Delivery_Charges,Payment_Method,Order_Status,Rating,Sales,Profit,negative_sales_flag,Year,Month,Month_Name,Profit_Margin,z_score,z_outlier,final_outlier,outlier_type
ORD100127,2025-12-23,CUST2122,Karachi,Sindh,Sports,Gloves,4415,1,10,250,COD,Delivered,4.0,5018.2,627.44,False,2025,12,Dec,0.12503288031565105,0.14774618414741775,False,False,normal
ORD100128,2025-02-05,CUST2008,Peshawar,Khyber Pakhtunkhwa,Electronics,Keyboard,8495,2,10,250,COD,Delivered,5.0,15541.0,3245.96,False,2025,2,Feb,0.2088642944469468,1.408928271040091,False,False,normal
ORD100129,2025-04-06,CUST4851,Karachi,Sindh,Grocery,Dates,1429,1,0,150,Easypaisa,Delivered,5.0,1936.25,144.39,False,2025,4,Apr,0.07457198192382182,0.6036697821598423,False,False,normal
ORD100130,2025-07-02,CUST3326,Karachi,Sindh,Grocery,Dates,1115,1,0,200,COD,Delivered,3.0,1315.0,189.77,False,2025,7,Jul,0.14431178707224335,0.6955734584898344,False,False,normal
ORD100131,2025-08-05,CUST3109,Karachi,Sindh,Beauty,Perfume,1405,1,10,250,Easypaisa,Delivered,4.0,1514.5,204.55,False,2025,8,Aug,0.135061076262793,0.6660607286261186,False,False,normal
ORD100132,2025-03-25,CUST1728,Karachi,Sindh,Grocery,Dates,636,4,5,150,COD,Delivered,5.0,3171.0,525.38,False,2025,3,Mar,0.16568274992116053,0.42100891399331103,False,False,normal
ORD100133,2025-12-08,CUST1395,Karachi,Sindh,Electronics,Mouse,5555,4,10,250,Card,Delivered,5.0,24247.6,3562.54,False,2025,12,Dec,0.14692340685263697,2.6969259343555168,False,True,normal
ORD100134,2025-08-21,CUST1075,Karachi,Sindh,Home Decor,Curtains,2865,3,15,150,COD,Delivered,5.0,7455.75,965.24,False,2025,8,Aug,0.1294624953894645,0.21284907740295972,False,False,normal
ORD100135,2025-09-22,CUST4635,Karachi,Sindh,Sports,Cricket Bat,3897,4,0,250,Card,Delivered,5.0,15838.0,1797.21,False,2025,9,Sep,0.1134745548680389,1.452864515498856,False,False,normal
ORD100136,2025-12-05,CUST2390,Rawalpindi,Punjab,Mobile Accessories,Holder,1718,2,10,250,Card,Delivered,5.0,3960.88,298.4,False,2025,12,Dec,0.07533679384379229,0.3041592144206203,False,False,normal
ORD100137,2025-05-24,CUST3995,Karachi,Sindh,Grocery,Flour,447,1,10,200,COD,Cancelled,4.0,0.0,-100.0,False,2025,5,May,,0.8901059886692139,False,False,normal
ORD100138,2025-02-22,CUST2167,Lahore,Punjab,Electronics,Keyboard,5905,3,10,250,Easypaisa,Delivered,5.0,16193.5,1566.18,False,2025,2,Feb,0.09671658381449347,1.50545486871465,False,False,normal
ORD100139,2025-02-26,CUST3635,Karachi,Sindh,Electronics,Earbuds,11443,3,10,150,Easypaisa,Delivered,3.0,31046.1,3004.5,False,2025,2,Feb,0.09677544039347938,3.7026517187087573,True,True,extreme_anomaly
ORD100140,2025-01-09,CUST1953,Rawalpindi,Punjab,Mobile Accessories,Charger,2054,2,10,250,JazzCash,Cancelled,4.0,0.0,-125.0,False,2025,1,Jan,,0.8901059886692139,False,False,normal
ORD100141,2025-09-10,CUST3217,Lahore,Punjab,Fashion,Shoes,2273,4,10,250,COD,Delivered,5.0,8432.8,848.34,False,2025,9,Sep,0.10060003794706386,0.3573874869936537,False,False,normal
ORD100142,2025-10-10,CUST2217,Lahore,Punjab,Electronics,Keyboard,9899,2,20,250,COD,Delivered,5.0,16088.4,1718.55,False,2025,10,Oct,0.10681919892593421,1.489907059648602,False,False,normal
ORD100143,2025-01-05,CUST2519,Peshawar,Khyber Pakhtunkhwa,Fashion,T-Shirt,1116,4,15,250,COD,Delivered,4.0,4044.4,658.56,False,2025,1,Jan,0.16283255859954504,0.2918038099182768,False,False,normal
ORD100144,2025-12-31,CUST2365,Lahore,Punjab,Beauty,Perfume,1849,1,10,300,COD,Delivered,3.0,2296.92,371.44,False,2025,12,Dec,0.16171220591052365,0.550314612836803,False,False,normal
ORD100145,2025-05-25,CUST2810,Hyderabad,Sindh,Grocery,Flour,921,3,10,300,COD,Delivered,5.0,2786.7,390.15,False,2025,5,May,0.1400043061685865,0.4778597515202582,False,False,normal
ORD100146,2025-12-30,CUST3214,Rawalpindi,Punjab,Fashion,Abaya,3690,2,0,150,Easypaisa,Delivered,5.0,9006.0,1499.18,False,2025,12,Dec,0.1664645791694426,0.4421829594642395,False,False,normal
ORD100147,2025-04-01,CUST4522,Rawalpindi,Punjab,Books,Notebook,650,2,0,150,COD,Delivered,5.0,1775.0,254.29,False,2025,4,Apr,0.1432619718309859,0.6275240562978082,False,False,normal
ORD100148,2025-06-22,CUST1753,Lahore,Punjab,Home Decor,Lamp,1887,1,0,300,JazzCash,Delivered,4.0,2187.0,144.96,False,2025,6,Jun,0.06628257887517147,0.5665754612910368,False,False,normal
ORD100149,2025-08-08,CUST1828,Hyderabad,Sindh,Home Decor,Bedsheet,4980,4,5,150,COD,Delivered,5.0,19074.0,1949.4,False,2025,8,Aug,0.10220195029883612,1.9315772665714581,False,True,normal
ORD100150,2025-12-27,CUST4072,Islamabad,Islamabad Capital Territory,Grocery,Dates,1398,3,10,250,COD,Cancelled,4.0,0.0,-125.0,False,2025,12,Dec,,0.8901059886692139,False,False,normal
ORD100151,2025-12-14,CUST4480,Karachi,Sindh,Fashion,Handbag,2404,1,0,250,Card,Delivered,5.0,3134.8,467.33,False,2025,12,Dec,0.14907809110629067,0.4263641060788574,False,False,normal
ORD100152,2025-11-08,CUST1933,Lahore,Punjab,Books,Novel,1026,1,5,200,Easypaisa,Delivered,4.0,1515.85,218.54,False,2025,11,Nov,0.1441699376587393,0.6658610184240334,False,False,normal
ORD100153,2025-04-27,CUST3811,Karachi,Sindh,Electronics,Power Bank,7170,3,10,300,Card,Delivered,4.0,24498.75,2927.06,False,2025,4,Apr,0.11947793254757895,2.734079428617533,False,True,normal
ORD100154,2025-08-17,CUST2250,Karachi,Sindh,Beauty,Face Wash,2419,4,10,150,Card,Delivered,4.0,8858.4,1613.03,False,2025,8,Aug,0.18209044522712906,0.4203479773695806,False,False,normal
ORD100155,2025-05-27,CUST4376,Hyderabad,Sindh,Beauty,Perfume,1815,1,0,200,COD,Delivered,5.0,2015.0,144.04,False,2025,5,May,0.07148387096774193,0.5920200203715336,False,False,normal
ORD100156,2025-01-14,CUST4486,Karachi,Sindh,Sports,Dumbbell,4110,3,20,300,Easypaisa,Delivered,5.0,10164.0,1617.07,False,2025,1,Jan,0.15909779614325067,0.6134899328085144,False,False,normal
ORD100157,2025-01-01,CUST1470,Lahore,Punjab,Mobile Accessories,Phone Cover,2556,4,10,150,Card,Delivered,5.0,9351.6,1731.98,False,2025,1,Jan,0.18520680952992,0.493308771198075,False,False,normal
ORD100158,2025-01-12,CUST3783,Karachi,Sindh,Electronics,Keyboard,11449,2,10,300,COD,Delivered,5.0,20908.2,2416.92,False,2025,1,Jan,0.11559675151376016,2.2029168611380117,False,True,normal
ORD100159,2025-09-29,CUST1372,Peshawar,Khyber Pakhtunkhwa,Electronics,Smart Watch,6728,4,10,300,Card,Delivered,3.0,24520.8,4562.65,False,2025,9,Sep,0.18607264037062413,2.737341361918259,False,True,normal
ORD100160,2025-01-08,CUST2371,Lahore,Punjab,Grocery,Cooking Oil,1610,2,10,300,Card,Returned,4.0,0.0,-150.0,False,2025,1,Jan,,0.8901059886692139,False,False,normal
ORD100161,2025-06-13,CUST1539,Lahore,Punjab,Mobile Accessories,Charger,461,2,10,200,COD,Delivered,5.0,1029.8,141.51,False,2025,6,Jun,0.13741503204505728,0.7377640878488907,False,False,normal
ORD100162,2025-08-08,CUST1040,Islamabad,Islamabad Capital Territory,Beauty,Lipstick,1468,1,5,250,COD,Delivered,3.0,1644.6,194.12,False,2025,8,Aug,0.11803478049373708,0.6468145824844174,False,False,normal
ORD100163,2025-08-16,CUST3508,Multan,Punjab,Mobile Accessories,Charger,594,4,5,150,Card,Delivered,5.0,2407.2,230.21,False,2025,8,Aug,0.09563393153871719,0.5340005083286798,False,False,normal
ORD100164,2025-08-08,CUST1924,Sialkot,Punjab,Beauty,Lipstick,2028,4,0,200,JazzCash,Delivered,5.0,8312.0,1354.03,False,2025,8,Aug,0.16290062560153995,0.3395171222440956,False,False,normal
ORD100165,2025-02-15,CUST3497,Lahore,Punjab,Electronics,Keyboard,11127,1,10,300,Card,Delivered,5.0,10314.3,920.31,False,2025,2,Feb,0.08922660771937989,0.6357243353073437,False,False,normal
ORD100166,2025-01-10,CUST1797,Multan,Punjab,Electronics,Mouse,2760,4,10,250,COD,Delivered,4.0,10186.0,2067.99,False,2025,1,Jan,0.2030227763597094,0.6167444694350895,False,False,normal
ORD100167,2025-08-30,CUST2824,Quetta,Balochistan,Sports,Football,1991,4,0,200,COD,Delivered,5.0,8164.0,1475.84,False,2025,8,Aug,0.18077413032827044,0.31762296675622625,False,False,normal
ORD100168,2025-03-06,CUST1223,Hyderabad,Sindh,Fashion,Shoes,2665,2,20,200,Card,Delivered,5.0,5530.0,521.35,False,2025,3,Mar,0.09427667269439421,0.07203382753463719,False,False,normal
ORD100169,2025-08-27,CUST2240,Hyderabad,Sindh,Beauty,Serum,1986,3,0,300,COD,Delivered,5.0,6258.0,1225.39,False,2025,8,Aug,0.19581176094598915,0.03566174810839568,False,False,normal
ORD100170,2025-12-08,CUST3842,Lahore,Punjab,Sports,Football,2155,3,10,200,COD,Cancelled,4.0,0.0,-100.0,False,2025,12,Dec,,0.8901059886692139,False,False,normal
ORD100171,2025-06-26,CUST1510,Lahore,Punjab,Grocery,Cooking Oil,1151,3,15,300,Card,Delivered,5.0,3235.05,331.72,False,2025,6,Jun,0.10253937342544937,0.4115337744054865,False,False,normal
ORD100172,2025-11-07,CUST1475,Lahore,Punjab,Beauty,Perfume,2579,2,20,200,JazzCash,Delivered,4.0,5770.64,780.46,False,2025,11,Nov,0.1352466970734615,0.03643511417922584,False,False,normal
ORD100173,2025-07-16,CUST1713,Islamabad,Islamabad Capital Territory,Electronics,Smart Watch,10714,1,20,150,COD,Delivered,5.0,8721.2,983.04,False,2025,7,Jul,0.11271843324313166,0.4000515034983938,False,False,normal
ORD100174,2025-03-24,CUST4156,Karachi,Sindh,Books,Novel,998,1,0,300,JazzCash,Cancelled,4.0,0.0,-150.0,False,2025,3,Mar,,0.8901059886692139,False,False,normal
ORD100175,2025-03-19,CUST1716,Lahore,Punjab,Books,Story Book,693,1,5,200,COD,Delivered,4.0,1022.94,51.7,False,2025,3,Mar,0.050540598666588464,0.7387789115424501,False,False,normal
ORD100176,2025-09-17,CUST1448,Quetta,Balochistan,Mobile Accessories,Phone Cover,1309,2,0,150,COD,Cancelled,4.0,0.0,-75.0,False,2025,9,Sep,,0.8901059886692139,False,False,normal
ORD100177,2025-10-15,CUST3165,Faisalabad,Punjab,Beauty,Serum,1798,2,10,150,JazzCash,Delivered,4.0,3386.4,326.62,False,2025,10,Oct,0.09645050791400897,0.3891440417494796,False,False,normal
ORD100178,2025-09-16,CUST4377,Islamabad,Islamabad Capital Territory,Books,Novel,765,3,20,250,COD,Delivered,5.0,2086.0,158.17,False,2025,9,Sep,0.07582454458293383,0.5815167430766773,False,False,normal
ORD100179,2025-09-25,CUST4278,Multan,Punjab,Sports,Cricket Bat,2810,3,0,300,Card,Delivered,4.0,8730.0,1222.65,False,2025,9,Sep,0.1400515463917526,0.4013533181490238,False,False,normal
ORD100180,2025-08-17,CUST4981,Faisalabad,Punjab,Home Decor,Curtains,6043,1,0,250,COD,Delivered,3.0,6293.0,995.51,False,2025,8,Aug,0.15819323057365325,0.04083942001431072,False,False,normal
ORD100181,2025-03-07,CUST3145,Islamabad,Islamabad Capital Territory,Mobile Accessories,Charger,1927,2,10,150,COD,Delivered,4.0,4485.75,702.72,False,2025,3,Mar,0.15665607757900019,0.22651336718468812,False,False,normal
ORD100182,2025-12-04,CUST2358,Karachi,Sindh,Fashion,Shoes,2543,2,20,150,COD,Delivered,5.0,5032.56,790.06,False,2025,12,Dec,0.15698968318311154,0.14562185933116223,False,False,normal
ORD100183,2025-12-13,CUST1165,Hyderabad,Sindh,Mobile Accessories,Phone Cover,1958,1,0,250,Card,Delivered,5.0,2599.6,195.56,False,2025,12,Dec,0.07522695799353747,0.5055381061944497,False,False,normal
ORD100184,2025-12-01,CUST1541,Lahore,Punjab,Sports,Football,2944,4,20,200,COD,Delivered,4.0,11504.96,1588.76,False,2025,12,Dec,0.13809348315856815,0.8118628162072524,False,False,normal
ORD100185,2025-09-04,CUST3947,Karachi,Sindh,Grocery,Rice Bag,2000,1,5,250,Card,Returned,4.0,0.0,-125.0,False,2025,9,Sep,,0.8901059886692139,False,False,normal
ORD100186,2025-05-18,CUST4472,Islamabad,Islamabad Capital Territory,Home Decor,Lamp,3454,4,20,200,COD,Cancelled,4.0,0.0,-100.0,False,2025,5,May,,0.8901059886692139,False,False,normal
ORD100187,2025-11-26,CUST1204,Karachi,Sindh,Mobile Accessories,USB Cable,1880,2,0,250,COD,Delivered,5.0,5326.0,668.57,False,2025,11,Nov,0.12552947803229442,0.10221225807197058,False,False,normal
ORD100188,2025-05-06,CUST1042,Lahore,Punjab,Beauty,Serum,1496,3,15,300,COD,Cancelled,4.0,0.0,-150.0,False,2025,5,May,,0.8901059886692139,False,False,normal
ORD100189,2025-08-28,CUST4254,Karachi,Sindh,Electronics,Mouse,8188,3,0,300,Card,Delivered,4.0,24864.0,3780.98,False,2025,8,Aug,0.15206644144144144,2.7881121332928323,False,True,normal
ORD100190,2025-12-02,CUST2994,Karachi,Sindh,Mobile Accessories,USB Cable,500,3,5,300,Card,Delivered,4.0,2010.0,241.93,False,2025,12,Dec,0.12036318407960199,0.5927596877866643,False,False,normal
ORD100191,2025-01-08,CUST4266,Lahore,Punjab,Mobile Accessories,Screen Protector,2152,1,10,250,Card,Delivered,5.0,2186.8,120.5,False,2025,1,Jan,0.055103347356868476,0.566605047987642,False,False,normal
ORD100192,2025-12-18,CUST1666,Rawalpindi,Punjab,Mobile Accessories,Screen Protector,1225,3,20,200,JazzCash,Delivered,5.0,3728.0,542.33,False,2025,12,Dec,0.14547478540772532,0.3386099639477488,False,False,normal
ORD100193,2025-04-03,CUST4474,Karachi,Sindh,Electronics,Power Bank,7186,3,20,250,COD,Returned,4.0,0.0,-125.0,False,2025,4,Apr,,0.8901059886692139,False,False,normal
ORD100194,2025-10-04,CUST2489,Karachi,Sindh,Beauty,Serum,2022,1,5,250,COD,Delivered,4.0,2170.9,140.7,False,2025,10,Oct,0.06481182919526463,0.5689571903677577,False,False,normal
ORD100195,2025-04-02,CUST4584,Lahore,Punjab,Home Decor,Wall Frame,2935,2,0,150,Easypaisa,Delivered,5.0,7487.5,954.53,False,2025,4,Apr,0.1274831385642738,0.2175459654890398,False,False,normal
ORD100196,2025-05-13,CUST1523,Karachi,Sindh,Home Decor,Curtains,3114,1,0,250,Easypaisa,Returned,4.0,0.0,-125.0,False,2025,5,May,,0.8901059886692139,False,False,normal
ORD100197,2025-12-12,CUST3296,Karachi,Sindh,Beauty,Face Wash,1032,2,10,200,JazzCash,Delivered,5.0,2429.12,165.73,False,2025,12,Dec,0.06822635357660387,0.5307578063807468,False,False,normal
ORD100198,2025-02-16,CUST3261,Sialkot,Punjab,Mobile Accessories,USB Cable,1068,1,15,150,Card,Delivered,4.0,1057.8,80.75,False,2025,2,Feb,0.07633768198147098,0.7336219503241587,False,False,normal
ORD100199,2025-08-27,CUST4644,Faisalabad,Punjab,Beauty,Lipstick,1027,4,10,200,COD,Delivered,5.0,3897.2,327.66,False,2025,8,Aug,0.08407574668993124,0.3135796186197252,False,False,normal
ORD100200,2025-12-03,CUST3851,Karachi,Sindh,Mobile Accessories,Holder,1826,2,20,200,Card,Delivered,5.0,3705.92,392.28,False,2025,12,Dec,0.10585225800880751,0.341876335252966,False,False,normal
ORD100201,2025-09-14,CUST3766,Faisalabad,Punjab,Books,Dictionary,957,4,20,150,COD,Delivered,5.0,3212.4,246.79,False,2025,9,Sep,0.07682418129747229,0.41488446779602867,False,False,normal
ORD100202,2025-10-30,CUST1055,Faisalabad,Punjab,Mobile Accessories,Phone Cover,1311,3,20,200,Easypaisa,Delivered,3.0,3346.4,433.22,False,2025,10,Oct,0.12945852259144155,0.39506138107052535,False,False,normal
ORD100203,2025-08-02,CUST4287,Multan,Punjab,Beauty,Lipstick,2284,2,0,200,COD,Delivered,5.0,4768.0,546.73,False,2025,8,Aug,0.11466652684563759,0.18475914160055898,False,False,normal
ORD100204,2025-12-31,CUST1525,Peshawar,Khyber Pakhtunkhwa,Electronics,Keyboard,5088,2,0,250,COD,Delivered,5.0,12461.2,1838.91,False,2025,12,Dec,0.14757085994928257,0.9533227300161726,False,False,normal
ORD100205,2025-07-06,CUST1918,Rawalpindi,Punjab,Beauty,Perfume,2336,3,15,250,Easypaisa,Delivered,3.0,6206.8,1114.75,False,2025,7,Jul,0.17960140491074306,0.02808755377745713,False,False,normal
ORD100206,2025-08-26,CUST2774,Karachi,Sindh,Home Decor,Wall Frame,2093,3,20,300,Card,Delivered,5.0,5323.2,967.04,False,2025,8,Aug,0.18166516381124137,0.10262647182444382,False,False,normal
ORD100207,2025-10-01,CUST2215,Lahore,Punjab,Home Decor,Curtains,4906,3,0,300,COD,Delivered,5.0,15018.0,1240.89,False,2025,10,Oct,0.08262684778266081,1.3315590594174178,False,False,normal
ORD100208,2025-04-29,CUST3075,Lahore,Punjab,Sports,Football,490,1,5,200,COD,Delivered,4.0,781.88,66.36,False,2025,4,Apr,0.08487235892975904,0.7744397569607323,False,False,normal
ORD100209,2025-07-21,CUST4545,Sialkot,Punjab,Beauty,Lipstick,2549,2,10,150,COD,Delivered,4.0,4738.2,508.87,False,2025,7,Jul,0.10739732387826602,0.1891675593947381,False,False,normal
ORD100210,2025-05-06,CUST1536,Karachi,Sindh,Fashion,Shoes,2695,4,10,300,COD,Cancelled,4.0,0.0,-150.0,False,2025,5,May,,0.8901059886692139,False,False,normal
ORD100211,2025-05-25,CUST1066,Karachi,Sindh,Mobile Accessories,Screen Protector,1579,2,15,250,COD,Delivered,5.0,2934.3,539.03,False,2025,5,May,0.18369968987492755,0.4560247694255993,False,False,normal
ORD100212,2025-08-21,CUST2169,Lahore,Punjab,Home Decor,Curtains,836,1,0,150,JazzCash,Delivered,4.0,986.0,150.02,False,2025,8,Aug,0.1521501014198783,0.7442435744054358,False,False,normal
ORD100213,2025-04-21,CUST4847,Rawalpindi,Punjab,Fashion,Kurta,3867,3,5,300,Card,Delivered,4.0,14076.19,2339.16,False,2025,4,Apr,0.1661784900601654,1.192233825768565,False,False,normal
ORD100214,2025-08-24,CUST4625,Islamabad,Islamabad Capital Territory,Electronics,Mouse,8361,3,0,250,Easypaisa,Delivered,5.0,25333.0,3241.67,False,2025,8,Aug,0.12796234160975803,2.857492936832094,False,True,normal
ORD100215,2025-04-11,CUST4514,Karachi,Sindh,Grocery,Cooking Oil,1786,2,10,250,COD,Delivered,4.0,4268.5,701.53,False,2025,4,Apr,0.16435047440552886,0.25865191637211793,False,False,normal
ORD100216,2025-11-11,CUST2989,Multan,Punjab,Electronics,Power Bank,3791,1,0,300,COD,Returned,4.0,0.0,-150.0,False,2025,11,Nov,,0.8901059886692139,False,False,normal
ORD100217,2025-08-17,CUST3563,Islamabad,Islamabad Capital Territory,Mobile Accessories,Phone Cover,1411,4,0,300,Card,Delivered,4.0,5944.0,499.8,False,2025,8,Aug,0.08408479138627187,0.010789365561813556,False,False,normal
ORD100218,2025-12-16,CUST4517,Multan,Punjab,Sports,Football,1957,3,10,200,COD,Delivered,5.0,6540.68,611.51,False,2025,12,Dec,0.09349333708421753,0.07747958509022612,False,False,normal
ORD100219,2025-11-14,CUST1645,Hyderabad,Sindh,Home Decor,Cushion,4093,3,5,300,Easypaisa,Delivered,4.0,16047.82,2998.3,False,2025,11,Nov,0.18683534586006076,1.4839039189074015,False,False,normal
ORD100220,2025-04-28,CUST2629,Lahore,Punjab,Electronics,Mouse,7355,1,10,250,Easypaisa,Delivered,3.0,8524.38,1408.99,False,2025,4,Apr,0.16528944040505,0.37093523536918793,False,False,normal
ORD100221,2025-03-03,CUST4097,Rawalpindi,Punjab,Home Decor,Cushion,3311,4,10,200,Easypaisa,Delivered,5.0,15099.5,1507.64,False,2025,3,Mar,0.09984701480181464,1.3436156382840485,False,False,normal
ORD100222,2025-06-22,CUST2668,Hyderabad,Sindh,Books,Exam Guide,1136,4,20,200,COD,Returned,4.0,0.0,-100.0,False,2025,6,Jun,,0.8901059886692139,False,False,normal
ORD100223,2025-11-22,CUST1558,Karachi,Sindh,Fashion,Handbag,3060,4,5,300,COD,Delivered,5.0,15997.8,2097.71,False,2025,11,Nov,0.13112490467439275,1.4765042860864337,False,False,normal
ORD100224,2025-01-01,CUST1653,Quetta,Balochistan,Fashion,Abaya,1787,2,10,200,Card,Returned,4.0,0.0,-100.0,False,2025,1,Jan,,0.8901059886692139,False,False,normal
ORD100225,2025-11-16,CUST4939,Lahore,Punjab,Books,Notebook,904,3,0,300,JazzCash,Delivered,5.0,3961.2,414.49,False,2025,11,Nov,0.10463748359083107,0.304111875706052,False,False,normal
ORD100226,2025-11-29,CUST3306,Faisalabad,Punjab,Home Decor,Cushion,2219,3,10,200,JazzCash,Delivered,4.0,8288.26,945.07,False,2025,11,Nov,0.11402513917275761,0.3360051813570549,False,False,normal
ORD100227,2025-06-10,CUST2942,Hyderabad,Sindh,Grocery,Flour,885,1,5,300,COD,Cancelled,4.0,0.0,-150.0,False,2025,6,Jun,,0.8901059886692139,False,False,normal
ORD100228,2025-05-18,CUST3945,Multan,Punjab,Home Decor,Bedsheet,804,4,0,300,JazzCash,Delivered,4.0,3516.0,352.67,False,2025,5,May,0.10030432309442548,0.3699718623492913,False,False,normal
ORD100229,2025-01-13,CUST2636,Lahore,Punjab,Home Decor,Lamp,2547,3,5,300,Easypaisa,Delivered,5.0,7558.95,738.18,False,2025,1,Jan,0.09765642053459805,0.22811581285125776,False,False,normal
ORD100230,2025-11-25,CUST3824,Karachi,Sindh,Home Decor,Wall Frame,3492,1,0,200,COD,Delivered,5.0,4914.2,687.62,False,2025,11,Nov,0.13992511497293558,0.16313126638213674,False,False,normal
ORD100231,2025-02-07,CUST2604,Karachi,Sindh,Electronics,Mouse,2662,1,5,300,COD,Delivered,5.0,2828.9,144.15,False,2025,2,Feb,0.05095620205733677,0.4716169585365549,False,False,normal
ORD100232,2025-11-14,CUST1235,Sialkot,Punjab,Beauty,Serum,1149,4,15,300,Card,Delivered,4.0,5573.91,1073.62,False,2025,11,Nov,0.19261523777743092,0.06553806829495923,False,False,normal
ORD100233,2025-11-30,CUST2319,Lahore,Punjab,Fashion,Kurta,2055,1,15,200,Card,Delivered,4.0,2558.11,457.88,False,2025,11,Nov,0.17899152108392524,0.5116758664052045,False,False,normal
ORD100234,2025-11-16,CUST4643,Lahore,Punjab,Beauty,Face Wash,1017,2,20,300,Easypaisa,Delivered,4.0,2496.72,346.09,False,2025,11,Nov,0.13861786664103304,0.5207575029281795,False,False,normal
ORD100235,2025-11-16,CUST3317,Peshawar,Khyber Pakhtunkhwa,Fashion,Shoes,3006,1,10,150,JazzCash,Delivered,5.0,3802.29,494.5,False,2025,11,Nov,0.13005320477922516,0.32761998549373655,False,False,normal
ORD100236,2025-11-12,CUST2314,Islamabad,Islamabad Capital Territory,Sports,Football,4109,2,20,300,COD,Cancelled,4.0,0.0,-150.0,False,2025,11,Nov,,0.8901059886692139,False,False,normal
ORD100237,2025-08-01,CUST4481,Lahore,Punjab,Sports,Yoga Mat,2797,2,15,200,COD,Delivered,5.0,4954.9,536.79,False,2025,8,Aug,0.10833518335385174,0.1571103736229727,False,False,normal
ORD100238,2025-03-03,CUST1600,Hyderabad,Sindh,Beauty,Shampoo,1371,4,20,300,Easypaisa,Delivered,5.0,5784.0,445.31,False,2025,3,Mar,0.07698997233748271,0.0344587228459966,False,False,normal
ORD100239,2025-08-25,CUST2318,Karachi,Sindh,Beauty,Serum,2876,4,5,200,COD,Delivered,4.0,11128.8,1517.82,False,2025,8,Aug,0.13638667241751132,0.7562161572321381,False,False,normal
